OMA;DFW;M80;2:0;11:20;13:20
OMA;JAX;M80;5:5;11:20;17:25
OMA;MFE;M80;4:30;6:0;10:30
OMA;ORD;ER4;1:30;8:45;10:15
OMA;RDU;M80;5:30;15:35;22:5
ONT;DFW;M80;2:50;11:25;16:15
ONT;SAT;M80;4:50;8:0;14:50
OPO;MAD;CR9;1:10;8:45;10:55
ORD;ABQ;CR7;3:5;10:30;12:35
ORD;ACA;M83;4:45;10:25;15:10
ORD;ATL;CR7;2:0;16:30;19:30
ORD;AUS;M80;2:50;8:15;11:5
ORD;AZO;ER4;0:45;11:25;13:10
ORD;BCN;340;10:55;16:45;10:40
ORD;BDL;ERD;2:5;9:55;13:0
ORD;BMI;ER4;0:50;15:15;16:5
ORD;BNA;CR7;1:25;11:15;12:40
ORD;BOS;757;2:15;13:45;17:0
ORD;BRU;763;7:55;16:35;7:30
ORD;BUF;ER4;1:30;7:45;10:15
ORD;BWI;ER4;1:55;8:0;10:55
ORD;CDG;763;8:5;17:30;8:35
ORD;CHA;ER4;1:40;10:30;13:10
ORD;CID;ER4;1:0;7:40;8:40
ORD;CLT;ER4;1:55;13:20;16:15
ORD;CMH;CR7;1:10;8:15;10:25
ORD;CMI;ER4;0:50;11:10;12:0
ORD;CUN;757;3:45;8:25;12:10
ORD;CVG;ER4;1:15;7:30;9:45
ORD;CWA;ER4;1:0;9:15;10:15
ORD;DAL;ER4;2:30;8:0;10:30
ORD;DBQ;ER4;0:50;21:50;22:40
ORD;DCA;CR7;1:40;11:50;14:30
ORD;DEL;777;14:40;19:35;21:45
ORD;DEN;M80;2:35;7:25;9:0
ORD;DFW;777;2:35;18:30;21:5
ORD;DME;763;9:45;17:35;12:20
ORD;DSM;CR7;1:15;15:50;17:5
ORD;DTW;CR7;1:19;21:40;23:59
ORD;DUB;763;7:10;19:20;8:30
ORD;EGE;757;2:50;8:35;10:25
ORD;ELP;M80;3:25;19:5;21:30
ORD;EVV;ER4;1:10;7:25;8:35
ORD;EWR;M80;1:55;6:35;9:30
ORD;FLL;M80;3:0;7:5;11:5
ORD;FNT;ER4;1:0;9:20;11:20
ORD;FRA;763;8:35;19:30;11:5
ORD;FWA;ER4;0:55;13:0;14:55
ORD;GRB;ER4;0:55;15:35;16:30
ORD;GRR;ER4;0:50;8:55;10:45
ORD;GUC;757;2:55;8:55;10:50
ORD;HDN;757;2:50;12:40;14:30
ORD;HNL;763;9:20;9:5;14:25
ORD;HPN;ERD;2:5;6:25;9:30
ORD;HSV;ERD;1:40;12:15;13:55
ORD;IAH;M80;2:45;12:5;14:50
ORD;ICT;ER4;2:0;8:0;10:0
ORD;IND;CR7;1:5;18:0;20:5
ORD;JAC;757;3:0;11:25;13:25
ORD;JAX;ER4;2:30;8:50;12:20
ORD;JFK;M80;2:15;13:20;16:35
ORD;LAS;M83;4:5;7:10;9:15
ORD;LAX;757;4:30;19:5;21:35
ORD;LGA;757;1:55;6:0;8:55
ORD;LHR;767;7:50;21:45;11:35
ORD;LIT;CR7;1:45;13:20;15:5
ORD;LSE;ER4;1:10;9:30;10:40
ORD;MAD;340;7:55;16:45;7:40
ORD;MAN;763;7:30;17:35;7:5
ORD;MCI;CR7;1:30;13:40;15:10
ORD;MCO;M80;2:35;7:0;10:35
ORD;MEM;CR7;1:45;10:0;11:45
ORD;MEX;757;4:20;16:25;20:45
ORD;MIA;757;2:54;20:5;23:59
ORD;MKE;ER4;0:45;9:0;9:45
ORD;MLI;ER4;0:50;14:0;14:50
ORD;MQT;ER4;1:20;17:50;20:10
ORD;MSN;ER4;0:45;21:40;22:25
ORD;MSP;M80;1:20;22:0;23:20
ORD;MSY;CR7;2:25;19:50;22:15
ORD;MTJ;M80;2:55;11:25;13:20
ORD;NRT;744;13:10;10:55;15:5
ORD;OKC;ER4;2:10;14:55;17:5
ORD;OMA;ER4;1:30;6:45;8:15
ORD;PBI;M80;2:55;17:45;21:40
ORD;PHL;CR7;1:50;21:15;0:5
ORD;PHX;M80;3:50;13:30;16:20
ORD;PIA;ER4;0:50;16:35;17:25
ORD;PIT;ER4;1:25;9:40;12:5
ORD;PSP;M83;4:10;7:25;9:35
ORD;PVG;777;14:30;10:35;15:5
ORD;PVR;M83;4:40;8:0;12:40
ORD;RDU;CR7;1:50;11:0;13:50
ORD;RIC;ER4;1:55;9:20;12:15
ORD;RNO;757;4:15;10:0;12:15
ORD;ROC;ER4;1:40;9:40;12:20
ORD;RST;ER4;1:10;12:10;13:20
ORD;RSW;M80;2:50;6:35;10:25
ORD;SAN;M83;4:25;8:10;10:35
ORD;SAT;M80;3:0;10:25;13:25
ORD;SDF;ER4;1:15;13:25;15:40
ORD;SEA;M83;4:30;18:40;21:10
ORD;SFO;763;4:45;18:45;21:30
ORD;SGF;ER4;1:35;15:25;17:0
ORD;SJC;M83;4:45;8:55;11:40
ORD;SJD;M83;4:55;8:25;12:20
ORD;SJU;757;4:35;8:30;15:5
ORD;SLC;M80;3:30;19:40;22:10
ORD;SNA;757;4:20;8:25;10:45
ORD;SPI;ERD;0:55;13:0;13:55
ORD;STL;M80;1:10;8:20;9:30
ORD;SYR;ER4;1:45;14:50;17:35
ORD;TOL;ER4;0:55;10:40;12:35
ORD;TPA;M80;2:40;10:35;14:15
ORD;TUL;ER4;2:0;7:55;9:55
ORD;TUS;M80;4:0;9:25;12:25
ORD;TVC;ER4;1:5;15:20;17:25
ORD;TYS;ER4;1:30;12:0;14:30
ORD;XNA;CR7;1:45;11:35;13:20
ORD;YOW;ER4;2:0;9:0;12:0
ORD;YUL;CR7;2:0;15:10;18:10
ORD;YYZ;ER4;1:35;13:10;15:45
ORF;BUR;M80;8:20;7:10;12:30
ORF;DFW;M80;3:45;7:10;9:55
ORF;MIA;ER4;2:30;7:55;10:25
ORF;STL;ER4;2:25;7:30;8:55
ORY;BCN;319;1:30;12:45;14:15
ORY;IBZ;CR2;2:0;11:30;13:30
ORY;MAD;320;1:50;6:50;8:40
ORY;PMI;CR2;1:55;11:30;13:25
ORY;RGS;CR2;1:40;11:30;13:10
ORY;VLL;CR2;1:55;11:30;13:25
ORY;ZAZ;CR2;1:45;13:25;15:10
OSL;AAL;D38;1:0;8:45;9:45
OSL;AAR;D38;1:10;9:0;10:10
OSL;HEL;319;1:20;8:45;11:5
OSL;LHR;319;2:25;20:45;22:10
OSL;SRP;D38;0:50;8:30;9:20
OTP;BUD;736;1:15;16:10;16:25
OTP;HEL;E70;2:40;13:0;15:40
OTP;LHR;320;3:30;8:20;9:50
OTP;MAD;320;3:50;15:50;18:40
OUL;HEL;319;1:0;6:25;7:25
OVD;AGP;CR2;1:40;11:20;13:0
OVD;ALC;CR2;1:25;11:30;12:55
OVD;BCN;CR2;1:20;11:40;13:0
OVD;BRU;CR2;1:55;11:20;13:15
OVD;MAD;319;1:0;13:45;14:45
OVD;SVQ;CR2;1:30;15:30;17:0
OVD;VLC;CR2;1:15;17:55;19:10
PAP;FLL;757;2:0;11:35;13:35
PAP;JFK;763;4:10;15:15;19:25
PAP;MIA;757;2:10;10:0;12:10
PBI;DFW;M80;3:10;18:5;20:15
PBI;LAX;M80;7:45;13:20;18:5
PBI;LGA;M80;2:54;16:6;19:0
PBI;ORD;M80;3:20;6:55;9:15
PBI;SAT;M80;5:20;8:25;12:45
PBO;PER;717;1:40;7:50;9:30
PCL;LIM;319;1:5;6:10;7:15
PDX;DFW;M83;3:35;15:5;20:40
PDX;DTW;M83;7:0;12:45;22:45
PDX;MEM;M83;6:0;6:0;14:0
PDX;STL;M83;6:5;9:25;17:30
PEK;HEL;340;8:35;11:40;14:15
PEK;HKG;321;3:40;21:0;0:40
PEK;KIX;767;2:50;14:0;17:50
PEK;LHR;744;10:50;12:15;15:5
PEK;NRT;767;3:20;8:25;12:45
PEK;SYD;332;11:55;22:0;12:55
PEM;CUZ;319;0:55;11:40;12:35
PEM;LIM;319;2:45;11:40;14:25
PEN;HKG;330;3:40;8:5;11:45
PER;ADL;73H;2:50;6:20;10:40
PER;ASP;717;2:40;13:25;16:35
PER;AYQ;717;2:15;10:55;13:40
PER;BME;717;2:30;7:0;9:30
PER;BNE;73H;4:25;7:35;13:0
PER;CBR;734;3:55;16:10;22:5
PER;CNS;73H;4:20;23:30;4:50
PER;DRW;717;5:15;13:25;19:10
PER;HKG;333;7:40;1:5;7:45
PER;KGI;717;1:5;6:15;7:20
PER;KTA;100;2:10;13:30;15:40
PER;MEL;332;3:30;11:40;17:10
PER;NRT;763;9:50;23:5;8:55
PER;PBO;717;1:40;5:30;7:10
PER;PHE;100;2:5;7:20;9:25
PER;SIN;333;5:20;13:15;17:35
PER;SYD;332;4:10;0:15;6:25
PER;ZNE;717;1:40;5:40;7:20
PFO;LGW;734;4:45;16:25;19:10
PHE;PER;100;2:10;10:5;12:15
PHL;ABQ;M80;6:50;17:45;22:35
PHL;CCS;738;6:30;7:30;14:30
PHL;DFW;M80;4:5;17:45;20:50
PHL;LHR;767;7:5;22:0;10:5
PHL;MIA;738;2:50;6:0;8:50
PHL;ORD;CR7;2:20;6:0;7:20
PHL;PHX;M83;7:40;6:10;11:50
PHL;SEA;M83;9:25;11:50;18:15
PHL;SJU;738;3:50;7:30;12:20
PHL;STL;ERD;2:40;6:30;8:10
PHX;BDA;738;8:10;8:40;19:50
PHX;BHM;M80;4:45;11:0;16:45
PHX;DCA;M80;6:0;11:10;19:10
PHX;DFW;738;2:15;9:50;13:5
PHX;EWR;M80;6:20;6:40;15:0
PHX;IAH;M83;4:25;15:25;20:50
PHX;LHR;744;9:45;21:0;13:45
PHX;MIA;738;4:0;8:40;14:40
PHX;OKC;M80;4:5;7:55;13:0
PHX;OMA;M80;4:50;17:25;23:15
PHX;ORD;M80;3:20;6:40;11:0
PHX;RSW;M80;5:40;13:40;21:20
PIA;DFW;ER4;2:10;14:55;17:5
PIA;ORD;ER4;0:45;6:0;6:45
PIT;DFW;CR7;3:10;11:50;14:0
PIT;JFK;ER4;1:40;12:50;14:30
PIT;LGA;ER3;1:25;9:0;10:25
PIT;MIA;ER4;2:50;15:20;18:10
PIT;ORD;ER4;1:40;6:0;6:40
PIU;LIM;319;1:30;6:30;8:0
PLS;BOS;757;3:40;15:35;19:15
PLS;JFK;757;3:24;12:5;15:29
PLS;LHR;767;11:0;19:20;11:20
PLS;MIA;738;1:45;8:0;9:45
PLS;NAS;767;1:25;19:20;20:45
PLZ;JNB;733;1:40;6:15;7:55
PMC;BBA;318;1:5;10:40;11:45
PMC;PUQ;318;2:10;8:10;10:20
PMC;SCL;318;1:40;0:10;1:50
PMC;ZCO;318;0:50;15:55;16:45
PMI;IBZ;AT7;0:35;8:45;9:20
PMI;LGW;319;2:25;14:45;16:10
PMI;MAD;319;1:15;6:30;7:45
PMI;MAH;AT7;0:35;8:45;9:20
PMI;MLN;DH3;2:10;15:25;17:35
PMI;ORY;CR2;2:0;15:35;17:35
PMI;SDR;CR2;1:30;11:35;13:5
PMI;VLC;AT7;0:55;10:45;11:40
PMI;VLL;CR2;1:30;12:40;14:10
PNA;BCN;CR2;0:55;11:0;11:55
PNA;MAD;320;0:50;6:50;7:40
PNH;HKG;320;2:35;11:30;15:5
PNS;DFW;ER4;2:0;14:15;16:15
POP;MIA;738;2:20;17:45;19:5
POP;SJU;AT7;1:36;16:8;17:44
POS;LGW;777;10:20;18:55;9:15
POS;MIA;757;4:0;8:0;11:0
POS;SJU;AT7;2:48;8:56;11:44
POS;UVF;777;1:0;18:55;19:55
PQQ;SYD;DH3;1:10;6:30;7:40
PRG;BUD;736;1:5;10:10;11:15
PRG;HEL;319;2:10;11:25;14:35
PRG;LHR;320;2:10;18:20;19:30
PRG;MAD;319;2:50;13:55;16:45
PRN;BUD;736;1:40;15:15;16:55
PRN;LGW;319;3:30;15:0;17:30
PSA;LGW;319;2:15;16:30;17:45
PSA;MAD;CR2;2:15;12:45;15:0
PSP;DFW;M80;2:45;6:55;11:40
PSP;ORD;M83;3:45;10:30;16:15
PSP;PVR;M80;6:45;11:45;20:30
PTP;SJU;AT7;1:42;8:53;10:35
PTY;BCN;340;12:45;22:40;17:25
PTY;DFW;738;4:45;9:40;13:25
PTY;MAD;340;9:45;22:40;14:25
PTY;MIA;757;2:55;16:15;19:10
PUJ;EZE;763;7:45;11:55;21:40
PUJ;JFK;AB6;4:20;17:35;20:55
PUJ;MIA;763;2:40;16:50;18:30
PUJ;SCL;763;7:35;1:0;9:35
PUJ;SJU;AT7;1:2;15:18;16:20
PUQ;MPN;32S;1:35;11:40;13:15
PUQ;PMC;318;2:5;11:0;13:5
PUQ;RGL;32S;0:45;11:45;12:30
PUQ;SCL;318;3:20;13:15;16:35
PUQ;USH;319;1:0;13:15;14:15
PUS;HKG;320;3:45;19:35;22:20
PUS;KIX;767;1:20;11:55;13:15
PUS;NRT;73H;1:50;8:5;9:55
PVG;HEL;340;10:20;10:25;14:45
PVG;HKG;321;2:35;7:50;10:25
PVG;KIX;767;2:0;8:50;11:50
PVG;LHR;777;12:55;10:55;15:50
PVG;MEL;332;10:30;20:35;10:5
PVG;NGO;767;2:10;17:50;21:0
PVG;NRT;73H;2:40;15:45;19:25
PVG;ORD;777;13:10;18:0;17:10
PVG;SYD;332;10:50;20:20;10:10
PVR;DFW;M80;2:30;8:30;11:0
PVR;ORD;M83;4:0;16:10;20:10
RAK;MAD;320;1:50;14:5;16:55
RDU;BDL;ERD;1:35;9:30;11:5
RDU;BOS;ER3;1:45;19:55;21:40
RDU;CMH;ERD;1:25;17:10;18:35
RDU;COS;M80;6:0;11:35;15:35
RDU;DCA;ER3;1:0;12:30;13:30
RDU;DFW;M80;3:15;11:35;13:50
RDU;JFK;ERD;1:30;11:40;13:10
RDU;LAX;M80;7:45;9:35;14:20
RDU;LGA;ER3;1:35;7:30;9:5
RDU;LHR;763;7:30;18:20;6:50
RDU;MIA;738;2:5;12:40;14:45
RDU;MSY;738;5:5;19:45;23:50
RDU;ORD;CR7;2:25;14:20;15:45
RDU;SGF;ERD;3:45;18:0;20:45
RDU;STL;ERD;2:15;6:15;7:30
RDU;TPA;738;4:5;6:0;10:5
REC;MIA;763;7:55;11:35;17:30
RGL;AEP;320;2:58;1:55;5:53
RGL;MPN;32S;1:20;13:0;14:20
RGL;PUQ;32S;0:40;16:10;16:50
RGL;SCL;32S;5:0;16:10;21:10
RGS;BCN;CR2;1:10;14:0;15:10
RGS;ORY;CR2;1:45;8:55;10:40
RIC;ACA;M80;7:30;7:5;13:35
RIC;DFW;M80;3:30;13:35;16:5
RIC;MIA;ER4;2:30;8:15;10:45
RIC;ORD;ER4;2:20;12:40;14:0
RIC;SAN;M80;7:35;13:35;18:10
RIC;SAT;M83;5:35;18:5;22:40
RIC;STL;ER4;2:15;6:25;7:40
RIX;HEL;E70;0:55;11:5;12:0
RMA;BCI;DH3;1:15;8:15;9:30
RMA;BNE;DH3;1:5;10:15;11:20
RMA;CTL;DH3;0:45;8:15;9:0
RMQ;HKG;320;1:40;14:0;15:40
RNJ;OKA;DH1;0:40;15:0;15:40
RNO;DFW;757;3:10;14:50;20:0
RNO;ORD;757;4:0;13:15;19:15
RNS;MAD;CR2;1:45;12:55;14:40
ROC;ORD;ER4;2:5;12:45;13:50
ROK;BNE;DH3;1:25;11:30;12:55
ROK;GLT;DH3;0:25;10:30;10:55
ROK;MKY;DH3;0:50;16:0;16:50
ROK;TSV;DH3;2:10;16:0;18:10
ROT;CHC;733;1:15;12:5;13:20
ROW;DFW;ER4;1:25;7:25;9:50
RST;ORD;ER4;1:15;7:15;8:30
RSW;DFW;M80;3:5;7:0;9:5
RSW;LAX;M80;7:35;14:5;18:40
RSW;MIA;AT7;0:50;18:45;19:35
RSW;ORD;M80;3:10;11:15;13:25
RSW;STL;M80;2:40;12:45;14:25
RUH;HKG;777;7:50;0:25;13:15
RVN;HEL;319;1:15;9:20;10:35
SAL;LAX;757;5:20;10:10;13:30
SAL;MIA;757;2:30;14:15;17:45
SAN;DFW;757;2:50;10:55;15:45
SAN;JFK;763;5:5;8:15;16:20
SAN;LAX;ERD;0:40;10:0;10:40
SAN;MCO;757;6:10;10:55;20:5
SAN;MEM;M80;5:10;8:40;15:50
SAN;ORD;M83;4:0;6:45;12:45
SAN;RDU;M83;6:35;6:45;16:20
SAN;RIC;M80;6:30;12:20;21:50
SAN;SAT;M80;4:55;9:45;16:40
SAN;SJC;ERD;1:20;19:25;20:45
SAN;STL;M83;3:30;13:15;18:45
SAP;MIA;738;2:15;7:45;11:0
SAT;ATL;M80;4:10;13:30;18:40
SAT;BHM;M80;3:35;17:25;21:0
SAT;CLT;M80;4:20;9:25;14:45
SAT;DFW;M80;1:5;6:0;7:5
SAT;ELP;M80;3:40;10:35;13:15
SAT;LGA;M80;5:45;7:15;14:0
SAT;OKC;M80;2:50;12:45;15:35
SAT;ORD;M80;2:45;7:15;10:0
SAT;SAN;M80;5:20;8:15;11:35
SAT;SEA;M83;6:20;6:15;10:35
SAT;SLC;M80;4:55;7:30;11:25
SAT;SMF;M83;5:50;8:35;12:25
SAT;STL;ERD;2:5;17:5;19:10
SAV;DFW;ER4;3:0;7:15;9:15
SAV;MIA;AT7;2:9;8:6;10:15
SBA;DFW;CR7;2:55;11:35;16:30
SBA;LAX;ERD;0:40;6:50;7:30
SCL;ANF;318;2:0;6:0;8:0
SCL;ARI;318;2:50;6:0;8:50
SCL;BBA;318;2:20;7:30;9:50
SCL;BCN;346;15:45;14:5;9:50
SCL;BOG;763;5:55;9:35;13:30
SCL;CCP;318;1:5;6:35;7:40
SCL;CCS;763;6:45;9:35;14:50
SCL;CJC;318;2:10;6:0;8:10
SCL;COR;318;1:30;9:10;11:40
SCL;CPO;318;1:27;7:15;8:42
SCL;CUN;763;8:10;9:35;14:45
SCL;DFW;763;9:55;23:5;6:0
SCL;EZE;318;2:0;21:10;0:10
SCL;FLN;32S;3:15;12:45;17:0
SCL;FRA;343;17:35;20:20;17:55
SCL;GIG;32S;5:40;8:30;15:10
SCL;GRU;320;3:50;21:0;1:50
SCL;GYE;320;5:15;16:5;19:20
SCL;HAV;763;8:15;8:45;15:0
SCL;IPC;763;5:40;9:10;12:50
SCL;IQQ;318;2:25;7:0;9:25
SCL;JFK;763;10:50;22:45;7:35
SCL;LAX;763;11:45;23:55;6:40
SCL;LIM;319;4:0;21:15;23:15
SCL;LPB;32S;4:10;6:0;9:10
SCL;LSC;318;1:5;9:30;10:35
SCL;MAD;343;13:5;20:20;13:25
SCL;MDZ;318;0:55;10:35;11:30
SCL;MEX;763;8:50;13:50;19:40
SCL;MIA;763;8:25;21:35;4:0
SCL;MPN;32S;5:50;7:25;13:15
SCL;MVD;320;2:15;7:30;10:45
SCL;PMC;318;1:40;6:0;7:40
SCL;PUJ;763;8:10;9:35;16:45
SCL;PUQ;318;3:25;7:15;10:40
SCL;RGL;32S;5:5;7:25;12:30
SCL;SLA;319;4:30;7:0;11:30
SCL;UIO;320;6:50;16:5;20:55
SCL;USH;319;3:45;8:45;12:30
SCL;VVI;319;4:45;6:0;9:45
SCL;YYZ;763;15:0;22:45;11:45
SCL;ZCO;318;1:25;8:30;9:55
SCL;ZOS;318;1:45;15:35;17:20
SCQ;BIO;CR2;1:0;8:50;9:50
SCQ;LPA;CR2;2:55;9:20;11:15
SCQ;MAD;319;1:5;17:45;18:50
SCQ;SVQ;CR2;1:20;8:30;9:50
SCQ;VLC;CR2;1:25;9:0;10:25
SDF;COS;M80;5:15;7:0;10:15
SDF;DFW;M80;2:30;7:0;8:30
SDF;MEX;M80;6:5;18:35;23:40
SDF;MIA;ERD;2:35;13:15;15:50
SDF;ORD;ER4;1:25;11:5;11:30
SDF;PHX;M80;5:55;12:45;16:40
SDJ;CTS;M81;1:10;11:50;13:0
SDJ;FUK;734;2:5;10:25;12:30
SDJ;ITM;734;1:25;19:5;20:30
SDJ;NGO;734;1:15;9:55;11:10
SDQ;BCN;340;11:45;20:25;13:10
SDQ;BOS;757;4:5;18:0;21:5
SDQ;JFK;763;4:5;15:55;19:0
SDQ;MAD;340;8:10;20:10;9:20
SDQ;MIA;757;2:20;7:15;8:35
SDQ;PHL;738;6:35;16:25;22:0
SDQ;SJU;738;1:10;16:25;17:35
SDR;AGP;CR2;1:30;10:20;11:50
SDR;ALC;CR2;1:20;14:20;15:40
SDR;BCN;CR2;1:5;7:45;8:50
SDR;LPA;CR2;3:5;9:25;11:30
SDR;MAD;AT7;1:15;12:5;13:20
SDR;PMI;CR2;1:20;18:40;20:0
SDR;SVQ;CR2;1:20;14:35;15:55
SDR;VLC;CR2;1:15;10:20;11:35
SEA;BOS;M83;6:55;14:45;0:40
SEA;DCA;738;7:15;13:20;23:35
SEA;DFW;738;3:30;23:55;5:25
SEA;EWR;M83;7:4;11:55;21:59
SEA;JFK;757;5:0;7:50;15:50
SEA;LGA;M83;7:0;6:15;16:15
SEA;LHR;777;9:15;21:0;14:15
SEA;OMA;M83;6:25;9:0;17:25
SEA;ORD;M83;3:55;8:40;14:35
SEA;STL;757;3:35;12:45;18:20
SFO;BOS;757;5:20;23:35;7:55
SFO;DFW;757;3:15;16:40;21:55
SFO;FLL;M83;8:20;11:15;22:35
SFO;HKG;744;14:45;0:10;6:55
SFO;HNL;757;5:30;9:10;12:40
SFO;JFK;762;5:12;15:25;23:37
SFO;LAX;M80;1:25;9:30;10:55
SFO;LHR;744;10:10;16:15;10:25
SFO;MIA;757;5:5;6:0;14:5
SFO;NRT;773;11:10;12:15;16:25
SFO;ORD;763;4:15;9:40;15:55
SFO;SNA;ERD;1:25;7:5;8:30
SFO;STL;757;3:40;13:5;18:45
SGF;DFW;CR7;1:25;15:20;16:45
SGF;ORD;ER4;1:35;17:25;19:0
SGF;RDU;ERD;3:15;7:0;11:15
SGF;STL;ERD;1:0;7:0;8:0
SGN;HKG;330;2:40;11:40;15:20
SGN;NRT;767;5:25;23:55;7:20
SHA;HND;777;2:35;13:5;16:40
SHE;HKG;320;5:30;16:40;22:10
SHM;HND;M81;1:5;11:0;12:5
SHV;DFW;AT7;1:10;12:50;14:0
SIN;ADL;333;6:55;22:15;7:40
SIN;BKK;773;2:15;13:55;15:10
SIN;BNE;333;7:45;21:5;6:50
SIN;CMB;773;3:40;21:25;22:35
SIN;FRA;744;13:10;23:5;5:15
SIN;HKG;330;3:45;9:10;12:55
SIN;KIX;767;6:5;22:55;6:0
SIN;KUL;767;1:5;20:10;21:15
SIN;LHR;744;13:55;22:55;4:50
SIN;MEL;744;7:15;20:15;6:30
SIN;NRT;744;6:40;23:20;7:0
SIN;PER;333;5:10;9:0;15:10
SIN;SYD;333;10:10;22:15;11:25
SJC;AUS;M83;3:15;8:55;14:10
SJC;DFW;M83;3:20;9:50;15:10
SJC;LAX;ERD;1:15;8:10;9:25
SJC;OKC;M83;5:5;10:55;18:0
SJC;ORD;M83;4:20;7:20;13:40
SJC;SAN;ERD;1:20;20:35;21:55
SJC;SAT;M83;5:30;8:5;15:35
SJC;SNA;ERD;1:15;20:25;21:40
SJD;CLT;M80;6:10;12:20;20:30
SJD;DFW;M80;2:35;16:40;20:15
SJD;LAX;M80;2:35;18:40;20:15
SJD;ORD;M83;4:15;13:10;18:25
SJJ;BUD;DH4;1:10;15:5;16:15
SJO;BCN;340;16:15;17:55;17:10
SJO;DFW;757;4:15;10:5;14:20
SJO;FLL;738;2:50;17:20;21:10
SJO;JFK;AB6;7:35;15:20;23:55
SJO;MAD;340;10:15;17:55;11:10
SJO;MIA;AB6;2:50;12:40;16:30
SJT;DFW;AT7;1:13;11:37;12:50
SJU;ANU;AT7;1:29;20:35;22:4
SJU;AXA;AT7;1:5;20:40;21:45
SJU;BCN;340;10:30;19:10;10:40
SJU;BDL;757;3:55;19:5;22:0
SJU;BGI;AT7;2:26;19:30;21:56
SJU;BON;AT7;2:4;20:15;22:19
SJU;BOS;757;4:0;17:45;20:45
SJU;BWI;738;3:50;19:0;21:50
SJU;CCS;738;1:35;13:25;14:30
SJU;CUN;757;5:45;7:20;11:5
SJU;DFW;757;5:20;12:45;16:5
SJU;DOM;AT7;2:0;12:35;14:35
SJU;EIS;AT7;0:45;11:30;12:15
SJU;FDF;AT7;1:58;20:20;22:18
SJU;GND;AT7;2:20;19:0;21:20
SJU;JFK;AB6;4:5;8:25;11:30
SJU;LAX;757;7:45;11:25;15:10
SJU;LIH;757;15:30;11:25;20:55
SJU;LRM;AT7;1:7;16:20;17:27
SJU;MAD;340;7:50;19:10;8:0
SJU;MCO;757;4:40;11:25;15:5
SJU;MIA;757;2:40;7:20;9:0
SJU;NEV;AT7;1:19;12:35;13:54
SJU;ORD;757;5:20;16:10;19:30
SJU;PHL;738;3:55;19:5;22:0
SJU;POP;AT7;1:35;14:0;15:35
SJU;POS;AT7;2:46;19:55;22:41
SJU;PTP;AT7;1:33;20:30;22:3
SJU;PUJ;AT7;0:58;12:35;13:33
SJU;SDQ;738;1:5;14:15;15:20
SJU;SKB;AT7;1:20;12:35;13:55
SJU;SLU;AT7;2:3;20:15;22:18
SJU;STI;AT7;1:29;17:55;19:24
SJU;STT;AT7;0:33;21:40;22:13
SJU;STX;AT7;0:38;23:0;23:38
SJU;SXM;AT7;1:7;9:0;10:7
SJU;TPA;757;3:0;20:15;22:15
SKB;ANU;777;0:40;18:15;18:55
SKB;JFK;757;4:39;17:50;21:29
SKB;LGW;777;9:35;18:15;7:50
SKB;MIA;738;3:25;16:5;18:30
SKB;SJU;AT7;1:18;14:23;15:41
SKG;BUD;F70;1:35;16:5;16:40
SKG;LGW;319;3:35;14:55;16:30
SKP;BUD;DH4;1:30;5:0;6:30
SLA;AEP;320;1:58;11:10;14:8
SLA;IQQ;319;1:20;12:30;13:50
SLA;SCL;319;4:25;12:30;16:55
SLC;BNA;M80;5:10;12:10;18:20
SLC;DFW;M80;2:35;12:10;15:45
SLC;MCI;M80;5:5;8:20;14:25
SLC;MSY;M80;5:5;16:55;23:0
SLC;ORD;M80;3:15;13:30;17:45
SLC;TPA;M80;5:45;6:10;13:55
SLM;BCN;CR2;1:20;18:10;19:30
SLP;DFW;ERD;2:10;6:50;9:0
SLU;SJU;AT7;2:0;7:6;9:6
SMF;AUS;M83;5:15;8:30;15:45
SMF;DFW;M83;3:20;13:10;18:30
SNA;BDL;738;7:0;14:55;0:55
SNA;BOS;757;7:15;6:45;17:0
SNA;DFW;738;2:45;11:5;15:50
SNA;MSY;738;5:10;11:5;18:15
SNA;ORD;757;3:55;11:45;17:40
SNA;SFO;ERD;1:25;8:20;9:45
SNA;SJC;ERD;1:20;9:0;10:20
SNA;YYZ;738;7:45;6:45;17:30
SOF;BUD;73G;1:20;16:10;16:30
SOF;LHR;319;3:25;14:30;15:55
SPC;MAD;320;2:35;13:40;17:15
SPC;SVQ;CR2;2:20;14:55;18:15
SPI;ORD;ERD;1:0;6:30;7:30
SPS;DFW;AT7;0:51;11:4;11:55
SRP;OSL;D38;0:45;7:10;7:55
SRQ;MIA;AT7;1:7;7:51;8:58
SSA;MIA;763;10:40;8:50;17:30
SSG;MAD;319;5:50;0:50;6:40
STI;JFK;AB6;3:55;13:10;16:5
STI;MIA;738;2:15;9:35;10:50
STI;SJU;AT7;1:30;19:56;21:26
STL;ATL;ER4;1:50;6:0;8:50
STL;AUA;757;6:30;15:10;23:40
STL;AUS;ERD;2:10;14:25;16:35
STL;BDL;ERD;2:25;7:55;11:20
STL;BNA;ERD;1:10;8:25;9:35
STL;BOS;M80;2:35;14:0;17:35
STL;CID;ER4;1:5;8:40;9:45
STL;CLT;ER4;1:40;15:10;17:50
STL;DAY;ERD;1:20;11:40;14:0
STL;DCA;M80;1:44;20:15;22:59
STL;DEN;M80;4:55;12:25;16:20
STL;DFW;757;2:0;7:30;9:30
STL;DSM;ERD;1:10;7:50;9:0
